Units,Fuel,Keepership,ONS Sort,ONS Code,ONS Geography [note 6],Q 41,Q 40,Q 39,Q 38,Q 37,Q 36,Q 35,Q 34,Q 33,Q 32,Q 31,Q 30,Q 29,Q 28,Q 27,Q 26,Q 25,Q 24,Q 23,Q 22,Q 21,Q 20,Q 19,Q 18,Q 17,Q 16,Q 15,Q 14,Q 13,Q 12,Q 11,Q 10,Q 9,Q 8,Q 7,Q 6,Q 5,Q 4,Q 3,Q 2,Q 1
Number,Battery electric,Company,1,K02000001,United Kingdom,241778,197411,168341,140650,117039,85234,61032,53097,41442,33640,27834,24974,22442,20913,19740,18849,17383,16965,16052,15401,14170,13610,12920,12747,11658,10831,10401,10207,9507,8912,8261,7682,7152,6923,6805,6460,6286,5993,5877,5715,5541
Number,Battery electric,Company,2,K03000001,Great Britain,239042,195159,166433,139132,115819,84338,60459,52618,41088,33324,27567,24741,22256,20735,19549,18665,17211,16792,15869,15213,13986,13432,12745,12559,11510,10679,10246,10054,9383,8796,8156,7592,7075,6848,6736,6408,6245,5955,5849,5695,5526
Number,Battery electric,Company,3,E92000001,England,223818,181977,154621,128692,107363,78280,56054,48670,37992,30630,25325,22777,20544,19105,17981,17183,15865,15442,14554,13919,12800,12270,11626,11505,10517,9729,9282,9095,8520,7998,7403,6920,6471,6269,6166,5879,5733,5475,5417,5311,5188
Number,Battery electric,Company,4,E12000001,North East,2239,1741,1461,1201,1039,884,681,653,527,519,429,428,422,409,409,412,405,392,401,400,384,370,374,365,352,343,347,338,308,282,274,273,274,276,275,260,246,231,230,206,211
Number,Battery electric,Company,5,E06000047,   County Durham,352,284,233,183,175,142,110,103,55,57,72,76,84,82,78,79,81,81,93,91,89,90,90,88,83,77,79,65,47,46,43,44,39,36,30,25,22,22,21,21,46
Number,Battery electric,Company,6,E06000005,   Darlington,358,189,146,114,103,96,82,82,73,63,51,51,46,47,45,42,41,32,24,24,24,14,10,12,9,9,12,14,15,8,8,7,7,8,8,7,5,5,5,0,0
Number,Battery electric,Company,7,E06000001,   Hartlepool,40,29,22,15,14,12,9,9,9,9,7,7,6,7,7,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,0,0
Number,Battery electric,Company,8,E06000002,   Middlesbrough,57,49,49,42,32,27,15,15,13,17,13,11,10,9,10,9,6,7,10,10,9,9,9,14,12,15,10,12,12,10,9,9,9,10,10,0,0,0,0,0,0
Number,Battery electric,Company,9,E06000057,   Northumberland,256,227,188,155,128,106,77,72,61,58,50,49,53,47,47,50,57,59,57,57,50,45,48,48,47,43,42,43,38,26,26,34,33,34,30,29,29,30,29,29,30
Number,Battery electric,Company,10,E06000003,   Redcar and Cleveland,107,97,55,28,24,19,16,15,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,11,E06000004,   Stockton-on-Tees,144,118,100,89,75,55,45,40,30,27,19,18,21,15,15,14,16,15,14,16,19,21,23,24,24,22,23,23,25,26,26,26,25,26,26,26,27,27,27,27,27
Number,Battery electric,Company,12,E11000007,   Tyne and Wear (Met County),923,746,665,572,485,424,324,314,268,271,203,210,197,198,203,207,193,188,193,191,183,181,184,168,166,166,171,174,162,159,155,145,153,154,161,160,150,133,135,115,95
Number,Battery electric,Company,13,E08000037,      Gateshead,170,150,135,110,87,77,61,66,56,54,46,58,56,58,60,61,58,58,61,57,50,50,53,51,50,52,59,59,58,61,56,57,62,65,70,75,71,57,57,49,29
Number,Battery electric,Company,14,E08000021,      Newcastle upon Tyne,285,233,205,193,165,156,113,114,99,103,63,61,59,56,62,57,59,54,52,56,52,51,51,38,40,37,40,39,38,34,33,25,25,24,24,22,22,22,20,19,19
Number,Battery electric,Company,15,E08000022,      North Tyneside,174,144,127,90,81,69,48,42,36,42,25,24,15,16,12,13,8,8,7,7,7,7,5,6,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,16,E08000023,      South Tyneside,129,90,77,75,65,45,37,34,25,25,20,18,20,20,24,26,27,26,24,23,28,29,30,27,25,24,22,23,19,19,19,20,19,19,19,19,17,15,11,13,11
Number,Battery electric,Company,17,E08000024,      Sunderland,163,127,119,102,85,75,63,56,50,45,47,47,45,46,43,48,39,40,47,46,44,41,43,44,45,48,42,44,41,40,42,39,43,42,44,40,37,35,43,30,33
Number,Battery electric,Company,20,E12000002,North West,31278,24869,21103,17269,14589,11170,2429,2330,2104,1914,1662,1573,1452,1423,1394,1385,1305,1288,1259,1264,1188,1165,1185,1276,1150,1043,1000,991,892,860,801,733,701,680,584,487,457,441,431,416,408
Number,Battery electric,Company,21,E06000008,   Blackburn with Darwen,123,111,103,91,85,54,39,36,34,25,23,22,19,19,17,18,13,14,18,19,17,17,15,15,13,9,11,8,11,8,10,7,5,5,7,0,0,0,0,0,0
Number,Battery electric,Company,22,E06000009,   Blackpool,154,133,117,111,94,84,72,74,72,75,67,66,49,54,54,55,54,54,53,54,52,52,53,46,43,33,27,19,11,9,11,10,9,9,9,8,5,0,0,0,0
Number,Battery electric,Company,23,E06000049,   Cheshire East,509,414,399,328,282,229,172,161,145,137,127,119,120,116,111,111,97,91,89,83,75,73,63,58,47,37,35,34,31,33,33,32,31,22,23,17,16,15,13,14,13
Number,Battery electric,Company,24,E06000050,   Cheshire West and Chester,369,306,267,227,186,157,129,115,93,78,67,65,67,69,61,60,54,59,54,54,54,48,44,46,45,43,42,38,41,40,36,36,35,34,33,29,27,24,23,23,21
Number,Battery electric,Company,25,E06000006,   Halton,401,314,231,192,132,84,67,59,53,51,46,42,39,38,39,40,39,32,34,38,36,36,32,38,33,29,30,27,25,21,23,24,25,24,24,23,14,13,13,14,14
Number,Battery electric,Company,26,E06000007,   Warrington,276,249,223,180,154,127,106,92,74,70,61,60,52,46,49,48,51,49,49,48,39,44,43,41,38,24,21,22,19,15,13,14,12,11,13,11,9,5,5,0,0
Number,Battery electric,Company,27,E10000006,   Cumbria,293,251,225,196,176,136,109,102,91,81,72,63,53,51,46,42,38,37,44,41,35,24,25,34,26,28,26,30,26,25,21,19,13,16,9,7,5,7,7,6,0
Number,Battery electric,Company,28,E07000026,      Allerdale,28,20,17,12,8,6,6,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,29,E07000027,      Barrow-in-Furness,19,17,16,15,15,15,16,14,14,10,10,10,10,10,11,8,0,5,7,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Number,Battery electric,Company,30,E07000028,      Carlisle,95,78,62,54,47,37,26,28,24,22,21,19,15,16,12,11,12,12,17,15,14,9,6,8,7,7,6,8,7,6,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,31,E07000029,      Copeland,24,18,20,21,18,15,11,11,9,9,6,7,5,6,6,8,6,6,7,8,5,0,7,9,8,10,8,10,9,8,8,7,6,5,0,0,0,0,0,0,0
Number,Battery electric,Company,32,E07000030,      Eden,34,31,26,26,24,21,18,16,13,9,9,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,33,E07000031,      South Lakeland,93,87,84,68,64,42,32,28,27,26,21,17,15,12,10,9,9,9,8,8,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,34,E11000001,   Greater Manchester (Met County),26899,21153,17816,14493,12266,9282,891,856,749,671,560,514,493,485,470,478,442,432,424,421,410,413,449,511,476,450,445,461,391,379,319,273,262,255,203,163,156,153,155,147,149
Number,Battery electric,Company,35,E08000001,      Bolton,260,207,174,150,148,113,78,68,55,45,35,32,29,31,36,39,25,24,25,24,27,28,32,27,23,21,17,15,14,14,14,13,13,12,11,8,7,6,6,6,8
Number,Battery electric,Company,36,E08000002,      Bury,433,348,321,289,166,85,57,64,59,69,56,26,24,23,24,23,19,17,18,20,21,31,59,120,117,112,115,115,69,68,31,8,6,0,0,0,0,0,0,0,0
Number,Battery electric,Company,37,E08000003,      Manchester,451,367,352,293,257,189,155,148,139,114,100,94,93,92,85,85,82,71,65,62,62,61,59,52,48,48,43,50,50,44,40,35,30,31,25,24,23,22,22,23,23
Number,Battery electric,Company,38,E08000004,      Oldham,155,123,102,90,81,72,55,59,54,56,45,52,49,47,38,41,40,39,37,39,40,39,35,39,38,33,34,34,27,31,21,12,14,14,10,9,7,8,8,6,8
Number,Battery electric,Company,39,E08000005,      Rochdale,164,134,129,104,97,77,67,66,60,50,32,29,25,27,28,28,26,25,23,19,16,16,17,15,11,7,7,6,5,0,0,0,0,6,0,0,0,0,0,0,0
Number,Battery electric,Company,40,E08000006,      Salford,294,266,229,203,183,163,141,127,122,119,109,111,111,108,107,109,112,116,125,128,130,130,133,134,130,134,137,152,152,151,150,147,139,129,92,64,65,65,62,58,59
Number,Battery electric,Company,41,E08000007,      Stockport,24498,19189,16047,12974,10997,8337,136,127,75,69,58,51,50,47,44,48,40,40,42,40,32,28,28,37,29,29,28,28,20,17,13,12,12,16,12,11,11,9,10,8,8
Number,Battery electric,Company,42,E08000008,      Tameside,115,98,84,68,60,43,34,36,35,23,21,21,19,19,20,18,17,18,14,12,13,13,13,12,13,12,10,9,8,7,7,6,6,6,5,5,0,0,0,0,0
Number,Battery electric,Company,43,E08000009,      Trafford,349,279,268,221,191,139,115,111,104,86,67,64,62,62,56,51,46,45,42,37,33,31,35,37,32,28,31,28,25,25,24,23,23,23,21,20,20,20,21,20,18
Number,Battery electric,Company,44,E08000010,      Wigan,180,142,110,101,86,64,53,50,46,40,36,34,31,29,32,36,35,37,33,40,36,36,38,38,35,26,23,24,21,18,16,15,16,14,20,18,16,17,19,18,18
Number,Battery electric,Company,46,E10000017,   Lancashire,1196,1034,923,811,665,533,426,428,383,351,299,281,238,226,232,219,209,209,199,208,182,173,169,173,145,137,122,112,110,105,95,79,73,67,72,62,61,59,61,56,52
Number,Battery electric,Company,47,E07000117,      Burnley,60,47,44,41,35,29,25,24,16,12,10,6,6,0,7,6,0,0,6,8,5,0,5,10,8,8,6,7,0,6,7,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,48,E07000118,      Chorley,119,92,84,75,59,51,41,46,48,34,25,25,19,21,22,19,16,19,19,20,18,17,20,19,18,15,20,15,14,14,11,7,0,0,5,0,0,0,0,0,0
Number,Battery electric,Company,49,E07000119,      Fylde,71,63,55,48,40,27,20,18,18,14,10,10,8,8,8,8,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,50,E07000120,      Hyndburn,67,52,38,33,32,19,14,14,13,14,12,12,11,9,9,9,10,11,10,9,7,6,5,5,0,0,0,0,0,0,0,0,0,0,5,5,7,0,0,0,0
Number,Battery electric,Company,51,E07000121,      Lancaster,136,120,113,99,72,60,49,46,44,39,37,35,29,25,23,23,23,21,24,27,23,24,23,21,21,18,19,21,21,15,16,13,12,12,12,6,6,6,6,6,5
Number,Battery electric,Company,52,E07000122,      Pendle,70,56,47,38,31,24,13,17,14,14,8,9,8,8,7,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,53,E07000123,      Preston,197,153,99,90,73,58,42,39,31,33,31,27,21,21,22,24,22,22,19,20,17,15,15,18,16,16,17,16,12,10,9,8,10,9,10,8,7,7,7,7,6
Number,Battery electric,Company,54,E07000124,      Ribble Valley,49,45,43,39,31,25,17,17,17,14,11,11,11,9,11,8,9,9,9,8,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,55,E07000125,      Rossendale,44,37,35,31,28,21,9,10,10,7,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,56,E07000126,      South Ribble,96,135,155,139,131,116,112,111,108,109,97,99,88,86,89,80,77,78,71,74,69,68,60,61,49,46,33,32,40,40,36,34,31,27,28,27,27,27,29,28,25
Number,Battery electric,Company,57,E07000127,      West Lancashire,189,150,137,114,77,61,50,50,33,34,28,17,15,15,15,17,15,12,12,13,11,12,14,14,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,58,E07000128,      Wyre,98,84,73,64,56,42,34,36,31,27,22,22,17,16,16,16,19,18,16,16,16,15,14,13,10,10,9,7,6,6,5,5,5,5,6,7,7,8,9,6,7
Number,Battery electric,Company,59,E11000002,   Merseyside (Met County),1055,899,797,639,547,483,418,407,410,375,340,340,322,319,315,314,308,311,295,298,288,285,292,314,284,253,241,240,227,225,240,239,236,237,191,163,160,159,148,146,146
Number,Battery electric,Company,60,E08000011,      Knowsley,105,76,67,58,49,40,23,19,17,16,14,15,8,7,7,7,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,61,E08000012,      Liverpool,322,256,222,180,161,136,121,123,118,109,95,96,94,95,90,91,88,86,87,84,81,81,82,85,88,89,81,83,76,80,84,84,83,89,88,86,87,89,92,87,87
Number,Battery electric,Company,62,E08000014,      Sefton,242,221,222,221,198,189,177,176,173,162,148,151,146,147,151,149,150,148,140,144,143,142,144,146,141,133,130,129,124,123,134,135,135,135,92,70,68,65,51,56,56
Number,Battery electric,Company,63,E08000013,      St. Helens,102,99,80,52,40,33,23,19,15,12,13,15,15,15,14,12,11,8,6,6,5,6,5,6,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,64,E08000015,      Wirral,284,247,206,128,99,85,74,70,87,76,70,63,59,55,53,55,52,62,56,58,55,52,57,74,48,24,23,21,21,16,17,15,14,9,7,5,0,0,0,0,0
Number,Battery electric,Company,66,E12000003,Yorkshire and The Humber,18788,15375,13259,11012,9226,7387,5236,4390,2835,2109,1747,1539,1170,1008,908,891,849,823,780,768,678,694,661,633,587,501,488,528,483,454,425,389,346,245,264,272,271,256,256,273,260
Number,Battery electric,Company,67,E06000011,   East Riding of Yorkshire,280,232,182,148,128,103,78,65,49,44,32,31,25,22,22,23,23,15,15,16,12,12,13,13,12,8,10,8,7,6,6,7,5,0,5,0,5,0,9,9,9
Number,Battery electric,Company,68,E06000010,"   Kingston upon Hull, City of",202,172,160,127,79,62,45,44,39,39,36,34,34,34,34,34,31,32,31,34,29,16,17,17,15,13,14,12,13,11,12,12,14,14,14,12,12,11,11,9,9
Number,Battery electric,Company,69,E06000012,   North East Lincolnshire,160,136,132,94,76,66,53,57,55,51,42,44,43,39,40,37,34,32,28,25,20,16,9,11,10,6,6,6,6,6,7,6,6,7,7,0,0,5,0,0,0
Number,Battery electric,Company,70,E06000013,   North Lincolnshire,174,116,106,87,73,59,34,34,35,33,27,22,20,18,15,16,17,14,15,16,10,12,16,18,17,15,16,16,17,17,16,15,16,16,18,12,10,9,11,11,11
Number,Battery electric,Company,71,E06000014,   York,282,261,244,219,227,185,120,115,97,97,92,86,90,87,81,84,80,84,79,87,82,83,74,79,77,79,75,76,74,73,65,64,60,61,61,60,59,60,55,60,59
Number,Battery electric,Company,72,E10000023,   North Yorkshire,741,589,491,415,319,234,174,157,135,127,103,91,82,72,58,52,49,44,43,43,34,36,35,32,25,21,20,18,23,23,23,21,19,19,21,18,16,16,16,16,13
Number,Battery electric,Company,73,E07000163,      Craven,42,38,33,32,21,18,13,11,10,13,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,74,E07000164,      Hambleton,59,47,44,33,26,14,12,12,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,75,E07000165,      Harrogate,426,331,274,228,176,118,85,77,63,60,50,47,48,43,33,31,29,26,25,27,25,26,23,23,18,13,12,12,14,13,13,11,10,8,10,8,7,7,7,7,5
Number,Battery electric,Company,76,E07000166,      Richmondshire,28,26,19,28,19,19,14,15,14,14,12,12,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,77,E07000167,      Ryedale,60,47,32,25,22,20,15,15,15,14,13,12,10,9,7,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,78,E07000168,      Scarborough,63,43,39,32,23,18,10,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,79,E07000169,      Selby,62,56,49,36,31,27,25,19,17,13,10,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,81,E11000003,   South Yorkshire (Met County),1732,1603,1423,1331,1173,1160,958,844,427,364,288,222,216,207,207,219,218,221,204,209,178,212,234,219,190,173,203,248,215,199,186,168,145,48,52,95,98,95,91,111,109
Number,Battery electric,Company,82,E08000016,      Barnsley,205,175,150,97,79,57,50,35,29,27,18,15,17,14,13,13,12,15,12,12,14,13,14,15,14,15,18,18,16,13,12,9,10,10,10,9,8,9,7,0,0
Number,Battery electric,Company,83,E08000017,      Doncaster,475,492,401,482,403,503,502,499,155,152,128,87,93,101,104,113,123,120,112,117,91,130,157,136,125,116,145,196,166,146,143,131,109,15,15,60,59,61,63,85,84
Number,Battery electric,Company,84,E08000018,      Rotherham,174,138,111,98,87,68,44,46,45,44,30,28,27,21,20,22,20,20,20,18,18,18,18,20,16,12,10,9,5,7,5,6,7,5,5,0,10,5,0,0,0
Number,Battery electric,Company,85,E08000019,      Sheffield,878,798,761,654,604,532,362,264,198,141,112,92,79,71,70,71,63,66,60,62,55,51,45,48,35,30,30,25,28,33,26,22,19,18,22,22,21,20,17,19,20
Number,Battery electric,Company,86,E11000006,   West Yorkshire (Met County),15217,12266,10520,8590,7150,5517,3773,3073,1997,1353,1126,1008,659,528,451,426,397,381,365,338,313,307,263,244,241,186,144,144,128,119,110,96,81,76,86,67,67,57,59,54,47
Number,Battery electric,Company,87,E08000032,      Bradford,319,277,429,215,166,136,110,101,68,82,52,45,45,41,37,34,32,36,32,40,47,45,28,55,63,19,20,29,23,19,19,14,14,12,12,9,8,7,10,9,6
Number,Battery electric,Company,88,E08000033,      Calderdale,168,141,125,116,88,67,44,38,32,33,24,22,19,16,15,15,15,15,18,19,12,13,10,8,6,8,8,8,7,9,12,8,6,6,6,5,5,5,0,0,0
Number,Battery electric,Company,89,E08000034,      Kirklees,330,269,237,170,149,122,88,86,71,65,59,52,48,42,43,42,37,39,37,30,23,26,29,27,23,22,20,19,17,17,15,10,8,7,6,0,0,0,0,0,0
Number,Battery electric,Company,90,E08000035,      Leeds,14083,11339,9519,7913,6603,5073,3433,2751,1739,1100,922,785,484,379,315,294,276,255,239,207,189,179,159,117,111,101,64,54,49,50,43,43,33,33,45,36,41,32,30,29,25
Number,Battery electric,Company,91,E08000036,      Wakefield,317,240,210,176,144,119,98,97,87,73,69,104,63,50,40,40,36,35,38,41,41,43,36,36,37,35,31,33,31,23,20,20,19,17,16,12,9,9,11,10,10
Number,Battery electric,Company,94,E12000004,East Midlands,8940,6905,6083,5425,4115,3205,2546,2341,1934,1614,1369,1135,1036,1002,970,950,901,744,717,677,647,621,605,595,585,569,559,568,535,501,474,425,430,432,467,456,461,341,336,326,328
Number,Battery electric,Company,95,E06000015,   Derby,714,655,593,510,438,357,275,233,168,128,103,80,82,74,66,60,66,60,56,47,48,48,47,39,38,34,34,26,34,31,27,17,28,27,29,17,22,22,20,15,18
Number,Battery electric,Company,96,E06000016,   Leicester,349,314,290,264,248,179,138,125,110,103,99,99,98,98,111,101,91,86,86,82,86,83,77,98,109,109,126,166,136,140,144,138,145,145,160,159,165,164,163,164,162
Number,Battery electric,Company,97,E06000061,   North Northamptonshire,695,576,503,421,368,297,257,230,169,118,93,85,74,68,69,59,45,41,36,37,36,30,27,30,27,24,24,22,21,20,15,13,12,11,11,10,11,9,9,10,8
Number,Battery electric,Company,98,E06000018,   Nottingham,456,425,396,356,331,284,248,236,229,218,175,169,153,147,139,141,135,128,118,112,105,106,88,77,70,69,69,69,67,47,46,36,24,14,15,19,19,18,12,12,13
Number,Battery electric,Company,99,E06000017,   Rutland,32,25,22,19,17,14,13,12,9,6,6,5,5,6,5,5,0,7,6,7,6,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
Number,Battery electric,Company,100,E06000062,   West Northamptonshire,676,637,565,532,491,455,359,345,277,242,217,92,89,88,82,76,74,75,80,70,70,72,67,73,102,121,138,119,120,115,115,111,116,131,145,162,155,42,44,40,38
Number,Battery electric,Company,101,E10000007,   Derbyshire,3106,1719,1468,1277,982,706,598,545,441,319,297,281,207,200,193,191,192,69,70,76,76,69,62,54,45,38,34,36,39,35,28,20,19,18,19,12,15,14,14,13,19
Number,Battery electric,Company,102,E07000032,      Amber Valley,111,96,87,82,72,59,54,48,32,31,28,26,25,22,20,21,21,19,19,22,20,20,18,16,15,15,12,12,13,12,8,7,7,6,6,0,0,0,0,0,0
Number,Battery electric,Company,103,E07000033,      Bolsover,59,38,33,23,20,19,15,14,12,12,9,9,8,8,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,104,E07000034,      Chesterfield,2584,1276,1088,939,684,454,378,354,301,206,195,188,122,122,119,118,126,11,12,17,19,18,17,10,10,7,5,8,8,6,5,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,105,E07000035,      Derbyshire Dales,51,49,40,32,26,20,14,9,7,7,7,7,5,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,106,E07000036,      Erewash,106,96,78,71,63,44,37,35,25,22,24,22,20,18,16,14,11,12,15,14,16,14,12,16,9,7,7,7,6,5,5,0,0,0,0,0,0,0,0,0,5
Number,Battery electric,Company,107,E07000037,      High Peak,58,45,40,35,27,22,19,16,15,11,9,10,10,8,9,11,11,10,10,10,10,9,7,5,6,6,6,5,5,5,5,0,0,0,5,0,0,0,0,0,5
Number,Battery electric,Company,108,E07000038,      North East Derbyshire,69,59,52,52,55,60,56,46,30,15,11,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,109,E07000039,      South Derbyshire,68,60,50,43,35,28,25,23,19,15,14,11,11,11,11,10,10,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
