Units,Fuel,Keepership,ONS Sort,ONS Code,ONS Geography [note 6],Q 41,Q 40,Q 39,Q 38,Q 37,Q 36,Q 35,Q 34,Q 33,Q 32,Q 31,Q 30,Q 29,Q 28,Q 27,Q 26,Q 25,Q 24,Q 23,Q 22,Q 21,Q 20,Q 19,Q 18,Q 17,Q 16,Q 15,Q 14,Q 13,Q 12,Q 11,Q 10,Q 9,Q 8,Q 7,Q 6,Q 5,Q 4,Q 3,Q 2,Q 1
Number,Battery electric,Company,110,E10000018,   Leicestershire,1585,1434,1306,1268,591,401,283,257,213,194,155,141,161,166,153,155,139,128,121,99,85,76,91,75,78,79,54,54,51,51,49,40,41,41,39,38,39,37,37,36,37
Number,Battery electric,Company,111,E07000129,      Blaby,174,155,136,137,122,94,37,29,25,29,26,28,41,25,17,17,17,14,15,15,12,8,30,22,29,29,6,7,5,5,0,0,0,0,0,0,0,0,0,5,5
Number,Battery electric,Company,112,E07000130,      Charnwood,186,174,159,137,120,103,87,78,64,56,40,31,36,55,64,60,56,56,51,37,26,24,24,21,21,23,23,19,18,19,23,20,21,20,18,17,16,15,15,15,15
Number,Battery electric,Company,113,E07000131,      Harborough,891,819,769,786,177,54,42,42,38,34,28,25,19,18,14,13,13,12,11,10,10,10,8,9,9,8,9,9,11,9,6,0,0,0,5,5,7,7,8,7,7
Number,Battery electric,Company,114,E07000132,      Hinckley and Bosworth,100,85,66,54,45,41,29,30,26,24,17,17,18,18,16,20,19,14,13,12,11,11,9,7,6,7,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,115,E07000133,      Melton,38,31,27,23,21,19,14,13,13,9,8,5,5,5,5,6,6,7,6,6,7,7,7,8,7,8,6,6,5,6,6,5,5,5,0,0,0,0,0,0,0
Number,Battery electric,Company,116,E07000134,      North West Leicestershire,158,137,117,103,81,67,58,52,35,32,29,28,36,39,31,33,23,21,20,14,15,12,10,6,5,0,0,6,6,6,6,5,5,0,0,5,5,5,5,0,5
Number,Battery electric,Company,117,E07000135,      Oadby and Wigston,38,33,32,28,25,23,16,13,12,10,7,7,6,6,6,6,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,118,E10000019,   Lincolnshire,653,533,462,382,321,264,183,180,166,144,113,104,94,88,82,87,78,78,75,78,71,69,70,71,46,43,41,38,34,32,24,24,19,20,23,17,17,16,14,11,9
Number,Battery electric,Company,119,E07000136,      Boston,48,43,42,36,38,39,14,15,14,11,11,10,9,9,6,6,7,9,9,8,9,9,9,10,6,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,120,E07000137,      East Lindsey,116,102,91,79,60,45,29,30,26,24,15,12,11,10,9,8,6,7,6,8,11,10,11,9,7,6,8,7,6,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,121,E07000138,      Lincoln,105,83,64,46,40,34,32,34,34,33,30,33,27,25,27,31,27,27,25,24,19,21,22,19,14,11,7,8,9,9,5,6,0,7,8,5,5,0,0,0,0
Number,Battery electric,Company,122,E07000139,      North Kesteven,124,96,82,75,65,54,37,39,37,31,17,14,13,12,11,10,9,8,8,11,8,7,6,5,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,123,E07000140,      South Holland,79,69,50,33,32,25,22,19,16,11,11,10,10,7,8,10,8,8,8,8,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,124,E07000141,      South Kesteven,104,79,76,67,52,38,29,27,27,23,18,15,14,16,13,13,13,11,11,12,12,10,14,21,8,9,10,8,5,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,125,E07000142,      West Lindsey,77,59,55,44,32,27,18,14,10,9,9,8,8,7,6,7,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,127,E10000024,   Nottinghamshire,673,586,477,395,327,247,191,177,151,141,110,78,72,65,68,73,76,71,68,69,64,61,69,72,63,49,36,35,30,27,23,22,22,21,22,18,14,14,18,21,20
Number,Battery electric,Company,128,E07000170,      Ashfield,69,56,39,28,26,20,15,10,8,5,0,0,0,0,5,6,7,5,6,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,129,E07000171,      Bassetlaw,92,78,65,55,40,34,25,26,26,20,14,12,14,14,16,16,16,13,12,13,9,9,11,11,10,10,10,10,10,10,11,9,9,9,10,10,9,9,10,10,11
Number,Battery electric,Company,130,E07000172,      Broxtowe,80,61,47,38,32,24,25,28,24,22,20,10,9,10,9,9,8,8,8,10,8,8,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,131,E07000173,      Gedling,101,106,91,79,63,50,41,37,30,30,24,12,10,10,10,10,11,12,10,8,10,9,10,10,9,7,7,8,7,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,132,E07000174,      Mansfield,85,64,55,45,40,28,17,19,16,18,14,12,13,10,14,16,16,16,17,18,18,16,17,19,16,12,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,133,E07000175,      Newark and Sherwood,122,100,81,63,61,49,38,32,26,25,18,16,13,11,9,10,12,12,10,9,9,8,7,8,7,6,6,5,0,5,0,0,0,0,0,0,0,0,0,6,6
Number,Battery electric,Company,134,E07000176,      Rushcliffe,124,121,99,87,65,42,30,25,21,21,17,13,10,7,5,6,6,5,5,5,6,7,12,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,136,E12000005,West Midlands,20303,16674,14624,12180,10151,7143,11070,9164,7233,5676,4481,3641,3149,2807,2454,2255,1786,1730,1688,1503,1310,1303,1190,1150,1094,1111,1184,1234,1316,1319,1280,1182,1113,1139,1000,930,901,658,633,555,566
Number,Battery electric,Company,137,E06000019,"   Herefordshire, County of",168,139,119,104,94,82,60,49,35,31,26,23,21,24,22,21,22,20,21,19,18,19,18,19,17,18,17,15,12,9,9,10,11,13,12,11,12,12,12,10,9
Number,Battery electric,Company,138,E06000051,   Shropshire,297,249,218,169,344,324,298,299,283,270,261,252,240,239,233,153,26,29,38,36,36,37,36,42,38,43,45,42,37,30,23,19,19,18,18,15,12,10,6,5,5
Number,Battery electric,Company,139,E06000021,   Stoke-on-Trent,379,198,176,143,126,85,64,61,55,59,56,53,45,42,33,36,34,27,25,27,26,29,29,28,26,26,28,26,24,20,15,15,13,13,11,10,9,11,11,9,9
Number,Battery electric,Company,140,E06000020,   Telford and Wrekin,841,667,714,664,178,110,45,44,35,33,26,23,20,19,20,21,15,11,14,13,13,13,8,11,9,9,10,10,8,5,6,6,7,7,6,6,6,6,6,6,5
Number,Battery electric,Company,141,E10000028,   Staffordshire,953,816,710,636,534,450,364,336,303,280,233,232,215,203,197,189,192,189,197,191,174,168,158,162,165,152,162,126,110,106,106,98,97,89,91,87,92,87,88,87,87
Number,Battery electric,Company,142,E07000192,      Cannock Chase,216,201,166,144,134,121,108,108,102,95,68,66,60,60,61,57,57,56,61,58,52,52,47,48,54,53,57,55,44,41,43,43,43,38,40,37,38,37,39,39,39
Number,Battery electric,Company,143,E07000193,      East Staffordshire,128,104,91,81,72,66,57,54,51,51,45,43,39,35,34,33,33,33,36,36,36,35,35,35,34,33,33,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,144,E07000194,      Lichfield,164,137,116,104,86,68,49,40,32,27,27,29,24,24,19,17,19,19,18,17,13,14,12,13,14,12,13,9,9,10,12,12,13,12,12,11,15,13,13,13,13
Number,Battery electric,Company,145,E07000195,      Newcastle-under-Lyme,92,79,74,65,48,40,32,26,21,19,18,16,13,13,10,9,9,9,9,10,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,146,E07000196,      South Staffordshire,111,88,75,76,53,44,38,31,26,21,16,14,16,12,11,11,12,12,11,9,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,147,E07000197,      Stafford,127,106,104,90,74,60,48,48,44,43,41,40,42,40,46,46,46,45,44,42,41,38,38,38,39,39,42,41,39,38,37,29,28,26,25,26,26,25,25,25,24
Number,Battery electric,Company,148,E07000198,      Staffordshire Moorlands,53,51,42,35,30,20,16,13,12,12,8,8,7,7,7,7,7,6,8,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,149,E07000199,      Tamworth,62,50,42,41,37,31,16,16,15,12,10,16,14,12,9,9,9,9,10,12,12,12,12,14,14,8,7,6,5,7,5,0,0,5,5,5,5,0,0,0,0
Number,Battery electric,Company,150,E10000031,   Warwickshire,6297,4806,3513,2544,2259,1345,884,884,791,716,668,272,380,385,394,451,242,223,215,141,98,101,82,78,61,67,58,59,57,51,49,35,37,33,31,27,21,24,25,68,73
Number,Battery electric,Company,151,E07000218,      North Warwickshire,71,66,63,52,47,45,34,28,23,18,15,12,14,11,15,21,20,21,21,25,23,26,27,27,26,28,26,27,28,27,26,14,14,13,13,8,9,0,0,49,56
Number,Battery electric,Company,152,E07000219,      Nuneaton and Bedworth,100,82,75,61,52,53,38,40,41,37,57,21,14,15,15,15,15,14,12,10,8,6,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,10,10,10
Number,Battery electric,Company,153,E07000220,      Rugby,131,113,172,120,111,96,57,54,47,44,41,37,29,24,25,19,18,19,19,13,12,12,9,10,10,9,8,8,7,6,5,0,0,0,0,0,0,0,5,5,0
Number,Battery electric,Company,154,E07000221,      Stratford-on-Avon,249,218,210,191,254,267,255,252,225,211,200,160,284,300,307,366,156,137,138,72,39,38,29,26,15,18,14,13,12,10,9,9,9,8,9,9,0,0,0,0,0
Number,Battery electric,Company,155,E07000222,      Warwick,5746,4327,2993,2120,1795,884,500,510,455,406,355,42,39,35,32,30,33,32,25,21,16,19,12,11,8,10,8,9,8,6,7,5,5,5,0,0,0,0,0,0,0
Number,Battery electric,Company,156,E11000005,   West Midlands (Met County),9828,8343,7794,6532,5439,4162,8810,7045,5473,4051,2976,2534,1974,1644,1271,1087,987,961,917,838,753,738,670,625,558,535,542,542,521,503,500,494,472,463,461,441,409,355,350,315,315
Number,Battery electric,Company,157,E08000025,      Birmingham,818,723,699,647,587,567,6371,5616,4528,3320,2458,2100,1534,1219,873,755,680,648,596,535,447,427,383,337,282,259,260,246,220,198,188,173,154,140,136,106,99,93,94,79,74
Number,Battery electric,Company,158,E08000026,      Coventry,734,561,483,389,373,188,150,134,116,119,109,107,103,100,102,104,99,113,117,104,101,106,82,102,100,90,88,90,84,86,81,72,74,79,87,83,81,92,95,97,106
Number,Battery electric,Company,159,E08000027,      Dudley,234,210,164,134,115,95,75,71,61,61,44,56,51,46,45,44,38,37,40,43,56,56,61,54,49,33,30,32,30,29,31,33,35,29,25,22,26,25,27,30,32
Number,Battery electric,Company,160,E08000028,      Sandwell,809,560,365,285,222,139,93,85,68,64,57,53,47,31,16,15,12,12,14,16,11,10,7,8,6,7,5,6,0,0,0,0,5,0,0,0,0,0,0,0,0
Number,Battery electric,Company,161,E08000029,      Solihull,6878,6003,5828,4854,3942,3022,2014,1031,615,406,248,163,180,186,178,120,121,116,118,110,101,94,90,75,73,114,130,141,155,164,176,193,186,190,193,213,186,129,118,92,86
Number,Battery electric,Company,162,E08000030,      Walsall,145,106,101,92,85,60,58,60,48,44,35,36,38,45,39,34,25,22,19,16,18,24,21,23,23,20,19,15,16,14,13,11,11,12,11,10,10,10,9,11,11
Number,Battery electric,Company,163,E08000031,      Wolverhampton,210,180,154,131,115,91,49,48,37,37,25,19,21,17,18,15,12,13,13,14,19,21,26,26,25,12,10,12,12,9,8,8,7,9,6,5,5,0,5,0,0
Number,Battery electric,Company,164,E10000034,   Worcestershire,1540,1455,1379,1387,1176,584,544,446,258,235,234,251,253,249,283,296,267,269,260,237,191,197,188,184,219,260,321,413,546,594,572,505,457,503,370,333,340,153,135,55,63
Number,Battery electric,Company,165,E07000234,      Bromsgrove,153,133,127,114,94,82,62,59,45,35,31,30,28,25,27,24,25,27,25,24,23,23,18,15,14,9,7,6,0,0,5,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,166,E07000235,      Malvern Hills,59,51,46,42,39,33,26,25,24,22,19,17,16,16,16,12,11,7,8,9,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,167,E07000236,      Redditch,74,57,38,25,21,20,18,12,10,11,10,10,10,9,9,10,11,8,9,6,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0
Number,Battery electric,Company,168,E07000237,      Worcester,440,416,394,428,283,210,210,117,42,46,42,37,32,29,27,27,23,23,21,23,15,15,15,18,13,15,18,17,16,18,16,14,13,15,16,15,13,16,11,9,9
Number,Battery electric,Company,169,E07000238,      Wychavon,735,721,705,716,709,213,209,213,121,107,120,145,155,160,195,214,188,195,187,164,134,140,136,136,183,229,288,382,518,566,545,483,438,481,346,312,322,125,111,41,49
Number,Battery electric,Company,170,E07000239,      Wyre Forest,79,77,69,62,30,26,19,20,16,14,12,12,12,10,9,9,9,9,10,11,8,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,172,E12000006,East,15186,17458,14667,12220,10360,7634,5601,5014,4199,3610,2958,2887,2652,2660,3670,3594,3488,3426,3165,3000,2666,2532,2219,2017,1677,1435,1286,1139,950,754,599,481,392,388,364,339,344,442,423,412,273
Number,Battery electric,Company,173,E06000055,   Bedford,1160,770,510,284,138,98,65,59,55,47,39,213,225,368,1434,1401,1372,1371,1231,1159,993,948,781,675,492,379,285,200,131,62,6,0,0,0,0,7,12,143,145,133,0
Number,Battery electric,Company,174,E06000056,   Central Bedfordshire,500,425,356,356,333,148,128,111,99,98,90,84,79,76,79,79,79,63,60,59,55,54,52,49,54,52,49,50,57,60,56,52,52,54,53,52,47,45,43,43,30
Number,Battery electric,Company,175,E06000032,   Luton,91,74,72,69,50,43,32,27,62,65,60,57,54,54,56,56,51,41,38,37,32,31,31,29,27,24,24,24,24,24,19,18,18,10,8,8,7,7,9,10,10
Number,Battery electric,Company,176,E06000031,   Peterborough,6644,5189,4396,3716,3223,2415,1982,1862,1630,1409,1155,966,848,837,850,879,884,905,907,843,778,738,627,587,527,456,426,400,311,231,177,80,28,28,14,8,9,10,9,8,7
Number,Battery electric,Company,177,E06000033,   Southend-on-Sea,108,89,72,60,43,34,26,24,27,25,23,23,22,18,21,18,19,13,12,11,11,12,10,10,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,178,E06000034,   Thurrock,157,143,113,101,86,50,32,39,27,25,16,14,12,15,17,13,13,13,10,12,13,13,10,9,10,9,8,8,6,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,179,E10000003,   Cambridgeshire,946,824,709,606,543,453,348,338,301,307,283,374,373,321,304,278,263,260,227,228,209,190,191,157,112,100,98,88,84,81,78,71,61,64,68,74,78,74,62,59,60
Number,Battery electric,Company,180,E07000008,      Cambridge,206,181,176,165,150,140,93,93,85,84,74,68,61,59,49,51,51,49,38,36,34,44,40,24,23,23,22,15,11,11,10,6,5,5,7,6,10,9,7,5,8
Number,Battery electric,Company,181,E07000009,      East Cambridgeshire,60,54,48,45,39,34,27,27,24,21,17,12,12,12,9,7,8,5,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0
Number,Battery electric,Company,182,E07000010,      Fenland,50,38,34,24,22,18,14,13,15,13,11,10,8,6,7,7,5,7,7,7,6,9,8,11,10,8,8,7,5,5,0,5,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,183,E07000011,      Huntingdonshire,421,365,296,246,215,162,135,137,114,130,127,235,243,194,191,165,154,154,140,143,129,112,122,106,64,57,57,52,53,52,50,49,41,43,45,54,55,53,46,45,44
Number,Battery electric,Company,184,E07000012,      South Cambridgeshire,209,186,155,126,117,99,79,68,63,59,54,49,49,50,48,48,45,45,37,36,34,20,16,12,11,9,8,11,12,10,11,8,8,8,9,8,7,7,0,0,0
Number,Battery electric,Company,185,E10000012,   Essex,1732,1415,1253,1057,894,694,517,494,409,376,295,272,252,247,243,240,228,215,211,205,190,183,170,161,146,136,132,117,107,94,87,83,78,84,78,73,71,57,58,57,63
Number,Battery electric,Company,186,E07000066,      Basildon,403,348,303,274,239,180,139,127,89,76,43,34,33,33,34,33,30,34,34,39,36,35,33,37,32,32,28,26,21,23,16,15,10,13,13,11,8,8,7,8,8
Number,Battery electric,Company,187,E07000067,      Braintree,128,111,92,80,66,48,34,37,34,32,24,21,19,17,18,18,17,13,14,11,9,10,7,8,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,188,E07000068,      Brentwood,105,101,89,78,74,62,54,47,51,55,51,51,52,55,59,57,56,55,55,51,50,49,46,42,37,35,35,23,18,12,19,19,26,26,22,23,25,23,24,26,33
Number,Battery electric,Company,189,E07000069,      Castle Point,46,35,28,19,15,13,10,12,8,7,7,7,7,8,7,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,190,E07000070,      Chelmsford,182,155,132,107,94,71,47,47,32,30,32,29,25,25,26,25,24,22,20,18,17,15,16,14,12,9,10,9,8,6,6,5,0,5,5,5,5,5,5,5,0
Number,Battery electric,Company,191,E07000071,      Colchester,164,136,120,94,73,55,39,41,38,34,28,24,23,21,21,19,19,19,19,18,16,15,12,10,9,10,9,12,12,8,9,7,7,7,8,7,6,5,6,5,5
Number,Battery electric,Company,192,E07000072,      Epping Forest,204,148,142,126,98,77,59,57,49,44,38,35,30,28,21,21,24,20,18,16,13,12,13,11,9,7,8,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,193,E07000073,      Harlow,86,67,69,49,44,37,28,26,24,21,13,12,12,10,10,9,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,194,E07000074,      Maldon,81,58,45,40,42,31,22,20,20,18,12,12,11,11,11,13,12,10,9,9,7,7,7,7,7,7,6,6,6,5,5,6,5,5,5,5,6,5,5,0,0
Number,Battery electric,Company,195,E07000075,      Rochford,82,63,59,47,42,29,23,20,18,19,15,15,14,12,10,11,7,8,11,14,15,15,16,16,18,15,17,19,15,12,9,9,7,8,7,5,0,0,0,0,0
Number,Battery electric,Company,196,E07000076,      Tendring,86,67,65,53,38,30,23,23,15,13,9,8,8,7,8,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,197,E07000077,      Uttlesford,165,125,109,90,69,61,39,37,31,26,20,21,15,17,16,18,17,16,15,15,14,14,12,10,10,10,9,8,16,16,12,12,13,14,12,13,13,0,0,0,0
Number,Battery electric,Company,199,E10000015,   Hertfordshire,1879,7083,5952,4927,4160,2947,1933,1561,1166,890,695,629,549,507,460,421,387,353,297,271,222,207,187,180,159,141,132,119,98,79,66,64,51,47,43,36,37,36,34,41,43
Number,Battery electric,Company,200,E07000095,      Broxbourne,73,66,63,56,50,28,23,23,23,20,15,14,12,11,7,7,6,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,201,E07000096,      Dacorum,190,171,148,127,106,85,64,55,45,36,29,25,23,23,21,18,18,17,16,16,14,13,13,12,13,13,12,12,12,7,6,5,5,5,0,0,0,0,0,0,0
Number,Battery electric,Company,202,E07000242,      East Hertfordshire,215,187,171,146,119,91,71,63,54,44,32,34,30,29,26,21,23,20,19,16,12,14,11,10,7,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,203,E07000098,      Hertsmere,263,215,198,167,152,117,98,91,83,79,63,57,40,37,35,36,32,26,21,19,13,14,12,11,10,11,10,8,6,0,0,8,8,8,8,0,0,0,0,0,0
Number,Battery electric,Company,204,E07000099,      North Hertfordshire,187,156,153,138,134,89,63,54,46,39,41,39,29,29,28,22,16,16,16,17,19,19,18,17,12,8,10,10,8,10,10,7,6,5,5,0,0,0,0,0,0
Number,Battery electric,Company,205,E07000240,      St Albans,211,193,178,135,128,100,73,71,61,53,42,36,34,36,31,31,27,28,27,20,15,18,19,15,14,11,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,206,E07000243,      Stevenage,45,45,39,30,22,20,19,18,14,12,8,7,8,6,6,6,6,7,7,5,0,0,5,8,7,0,0,0,0,0,0,0,0,0,0,6,7,6,6,6,6
Number,Battery electric,Company,207,E07000102,      Three Rivers,184,159,136,123,107,81,65,59,51,44,31,31,26,28,26,20,23,26,16,14,14,14,10,19,19,17,16,17,17,16,16,15,5,5,5,0,0,0,0,0,0
Number,Battery electric,Company,208,E07000103,      Watford,278,5704,4699,3876,3229,2248,1391,1064,740,522,400,356,325,287,258,238,217,190,151,142,109,89,77,67,57,55,53,44,30,22,14,11,9,7,0,0,0,0,0,0,0
Number,Battery electric,Company,209,E07000241,      Welwyn Hatfield,233,187,167,129,113,88,66,63,49,41,34,30,22,21,22,22,19,19,20,18,18,17,17,16,16,15,13,13,12,12,12,12,12,12,12,12,12,12,12,20,22
Number,Battery electric,Company,210,E10000020,   Norfolk,845,675,578,490,427,366,240,225,196,167,140,126,115,106,98,104,96,94,82,83,77,75,77,78,66,65,58,55,57,45,41,39,35,34,33,26,24,21,20,21,15
Number,Battery electric,Company,211,E07000143,      Breckland,119,91,78,65,58,53,41,28,27,19,17,14,12,12,13,13,11,14,10,11,9,12,11,9,10,13,13,9,12,5,5,0,5,0,6,0,0,0,0,0,0
Number,Battery electric,Company,212,E07000144,      Broadland,135,101,89,79,66,55,35,36,27,28,28,23,16,15,9,11,10,9,8,8,8,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,213,E07000145,      Great Yarmouth,42,40,30,22,17,12,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,214,E07000146,      King's Lynn and West Norfolk,105,85,86,73,63,45,26,25,25,27,22,19,16,16,15,15,11,12,12,10,11,10,11,13,8,8,7,9,9,6,5,5,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,215,E07000147,      North Norfolk,106,84,75,61,52,46,30,29,23,23,19,19,26,24,24,25,23,18,17,18,17,16,16,16,9,8,8,8,6,6,5,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,216,E07000148,      Norwich,217,175,144,121,106,100,62,63,52,37,24,25,26,21,21,23,26,26,22,22,21,19,22,22,18,17,15,14,17,16,15,18,15,15,13,10,9,11,10,10,6
Number,Battery electric,Company,217,E07000149,      South Norfolk,121,98,75,68,64,54,40,39,36,28,28,25,18,17,14,13,12,12,9,10,8,8,8,9,9,10,8,7,6,6,6,0,0,0,0,0,0,0,0,0,5
Number,Battery electric,Company,219,E10000029,   Suffolk,1124,771,656,554,463,386,298,274,227,201,162,128,122,109,105,103,94,97,89,91,85,80,81,81,75,67,69,74,72,70,63,64,58,58,58,49,52,43,40,35,36
Number,Battery electric,Company,220,E07000200,      Babergh,93,77,64,48,39,30,24,21,18,20,13,10,9,6,7,6,6,7,7,10,9,10,10,11,10,9,9,6,6,6,5,5,6,6,8,7,7,7,7,7,7
