Units,Fuel,Keepership,ONS Sort,ONS Code,ONS Geography [note 6],Q 41,Q 40,Q 39,Q 38,Q 37,Q 36,Q 35,Q 34,Q 33,Q 32,Q 31,Q 30,Q 29,Q 28,Q 27,Q 26,Q 25,Q 24,Q 23,Q 22,Q 21,Q 20,Q 19,Q 18,Q 17,Q 16,Q 15,Q 14,Q 13,Q 12,Q 11,Q 10,Q 9,Q 8,Q 7,Q 6,Q 5,Q 4,Q 3,Q 2,Q 1
Number,Battery electric,Company,221,E07000244,      East Suffolk,190,153,128,119,100,77,57,53,46,41,36,35,38,38,36,35,32,33,30,33,31,29,30,30,27,22,21,24,24,25,23,23,19,20,22,19,21,13,12,10,9
Number,Battery electric,Company,222,E07000202,      Ipswich,208,170,155,123,108,92,73,70,67,46,37,16,15,15,13,13,12,13,13,11,11,10,11,11,11,11,12,14,14,13,12,14,14,12,10,8,9,9,8,7,8
Number,Battery electric,Company,223,E07000203,      Mid Suffolk,427,194,149,128,98,80,62,56,38,39,32,28,26,22,22,20,17,16,16,14,13,12,11,10,10,10,10,9,10,10,9,10,8,9,9,7,8,8,8,8,9
Number,Battery electric,Company,224,E07000245,      West Suffolk,206,177,160,136,118,107,82,74,58,55,44,39,34,28,27,28,27,28,23,23,21,19,19,19,17,15,17,21,18,16,14,12,11,11,9,8,7,6,5,0,0
Number,Battery electric,Company,227,E12000007,London,20413,16386,13397,11071,9263,7457,5822,5513,5172,4503,3841,3686,3261,2934,2837,2679,2638,2681,2374,2244,2063,1853,1777,1815,1637,1523,1345,1216,1069,1007,959,922,881,864,857,828,818,817,809,812,821
Number,Battery electric,Company,228,E13000001,   Inner London,8996,7073,5477,4343,3760,3298,2747,2639,2612,2117,1903,1783,1520,1306,1249,1202,1145,1022,951,895,857,857,784,794,752,727,640,577,503,467,440,423,424,414,413,421,419,421,424,430,448
Number,Battery electric,Company,229,E09000007,      Camden,458,408,348,319,275,243,202,183,158,140,122,97,98,94,102,94,89,88,92,86,89,91,90,87,83,87,82,79,78,72,76,72,73,72,69,70,70,72,60,56,62
Number,Battery electric,Company,230,E09000001,      City of London,197,153,147,130,144,125,84,81,76,71,59,58,51,55,54,55,50,36,33,50,48,46,43,31,29,18,17,17,16,14,12,9,10,11,10,11,8,8,8,6,6
Number,Battery electric,Company,231,E09000012,      Hackney,249,185,170,134,126,165,87,79,75,78,63,52,64,50,42,44,41,35,32,30,25,62,22,18,16,14,14,16,16,15,13,12,11,12,10,10,11,9,10,11,10
Number,Battery electric,Company,232,E09000013,      Hammersmith and Fulham,1872,1531,1064,722,703,583,508,498,364,223,183,144,66,85,81,83,81,77,77,75,32,32,35,23,22,20,21,19,11,8,7,9,10,9,10,11,14,12,8,7,7
Number,Battery electric,Company,233,E09000014,      Haringey,319,259,191,161,139,109,82,84,74,70,65,64,56,45,43,41,42,41,38,45,46,50,51,53,48,47,38,34,29,23,21,25,26,28,25,26,24,23,21,19,23
Number,Battery electric,Company,234,E09000019,      Islington,358,330,284,236,193,197,155,147,265,255,261,269,262,121,118,114,110,109,102,108,92,93,119,172,169,170,105,65,31,27,26,26,25,27,28,26,29,32,32,40,40
Number,Battery electric,Company,235,E09000020,      Kensington and Chelsea,224,184,160,150,137,110,93,88,85,82,66,61,49,42,41,34,33,32,32,31,28,28,28,28,27,21,22,21,16,15,15,14,14,13,14,21,22,25,26,28,33
Number,Battery electric,Company,236,E09000022,      Lambeth,225,190,157,146,155,135,113,110,107,102,99,89,86,74,72,73,69,67,64,61,60,69,68,64,60,59,56,53,53,51,51,49,50,51,55,55,57,52,53,52,53
Number,Battery electric,Company,237,E09000023,      Lewisham,121,103,80,65,56,45,40,35,30,29,22,22,22,19,17,15,15,12,9,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,238,E09000025,      Newham,224,178,159,148,116,80,55,48,42,41,29,28,25,23,22,21,20,17,15,15,13,11,11,10,10,10,8,7,9,8,0,0,5,5,5,5,5,5,5,6,5
Number,Battery electric,Company,239,E09000028,      Southwark,592,505,520,428,370,344,319,308,290,286,248,208,170,158,144,110,116,110,116,107,110,100,91,90,90,87,87,88,75,75,74,71,73,68,65,62,62,61,62,60,59
Number,Battery electric,Company,240,E09000030,      Tower Hamlets,912,659,480,373,275,219,148,145,95,91,80,86,83,78,72,89,66,62,54,47,45,50,44,44,41,37,36,35,36,31,23,21,23,15,12,15,14,14,28,29,28
Number,Battery electric,Company,241,E09000032,      Wandsworth,1288,958,655,366,185,154,123,122,117,109,89,68,66,61,57,51,50,45,44,42,36,36,29,30,30,27,22,17,16,13,12,14,14,17,18,17,14,17,16,17,19
Number,Battery electric,Company,242,E09000033,      Westminster,1957,1430,1062,965,886,789,738,711,834,540,517,537,422,401,384,378,363,291,243,191,227,184,148,141,125,129,131,126,117,115,106,95,88,84,91,92,89,90,94,98,103
Number,Battery electric,Company,243,E13000002,   Outer London,11378,9276,7885,6693,5471,4132,3046,2844,2531,2361,1910,1876,1712,1602,1563,1451,1466,1635,1400,1326,1182,975,973,996,862,776,684,618,545,521,502,482,439,434,426,390,380,378,368,363,353
Number,Battery electric,Company,244,E09000002,      Barking and Dagenham,233,123,104,86,71,57,53,45,19,17,10,11,9,10,9,9,7,9,9,6,8,8,7,8,8,8,9,7,8,7,7,9,9,10,10,10,11,11,11,11,11
Number,Battery electric,Company,245,E09000003,      Barnet,701,575,544,532,436,388,315,300,282,272,190,174,129,121,120,118,118,133,126,120,82,62,60,58,58,49,47,35,31,30,28,28,26,23,21,13,16,16,17,17,17
Number,Battery electric,Company,246,E09000004,      Bexley,205,167,144,119,95,81,65,66,48,39,34,43,31,24,23,21,20,17,16,14,13,12,11,11,10,8,8,11,10,10,9,16,0,5,0,5,5,5,5,5,6
Number,Battery electric,Company,247,E09000005,      Brent,775,556,388,298,252,237,207,202,201,183,140,114,111,108,99,76,73,73,69,70,136,37,46,37,31,33,33,20,18,18,15,14,15,13,12,14,11,10,9,9,9
Number,Battery electric,Company,248,E09000006,      Bromley,379,275,235,189,172,124,102,97,93,70,63,64,47,47,47,48,46,44,43,41,40,46,35,40,35,24,28,20,23,23,21,16,16,14,13,8,8,7,8,0,0
Number,Battery electric,Company,249,E09000008,      Croydon,273,248,195,170,158,131,97,89,70,55,52,52,53,47,47,43,41,41,38,40,35,31,30,35,32,27,24,27,20,15,11,12,11,13,12,11,9,10,9,9,7
Number,Battery electric,Company,250,E09000009,      Ealing,1127,1116,870,642,450,276,242,238,213,205,197,193,188,173,164,159,126,126,66,64,59,61,58,60,62,61,55,45,42,44,38,31,28,26,21,22,21,22,20,15,18
Number,Battery electric,Company,251,E09000010,      Enfield,315,269,219,201,191,147,109,110,99,93,79,77,63,59,51,50,47,44,41,37,31,32,29,32,31,28,28,24,22,19,17,18,20,18,19,17,16,16,14,16,16
Number,Battery electric,Company,252,E09000011,      Greenwich,224,177,148,129,114,101,90,88,78,65,53,44,38,30,35,32,29,31,23,24,27,29,26,27,23,21,18,19,18,16,16,14,13,14,15,16,15,15,11,11,11
Number,Battery electric,Company,253,E09000015,      Harrow,372,290,233,198,172,149,125,118,99,92,69,68,48,43,38,34,34,30,30,25,20,16,12,12,9,9,10,10,6,5,6,7,7,7,7,5,6,6,6,0,0
Number,Battery electric,Company,254,E09000016,      Havering,368,348,327,317,242,183,89,89,71,67,53,51,61,61,74,78,66,73,83,89,84,78,73,83,68,51,51,58,58,44,49,37,25,18,19,7,7,0,0,0,0
Number,Battery electric,Company,255,E09000017,      Hillingdon,4054,3231,2867,2413,1975,1278,743,633,598,578,427,467,445,399,412,362,461,656,515,459,329,270,312,320,233,192,112,103,59,60,66,66,58,62,60,55,56,55,52,54,51
Number,Battery electric,Company,256,E09000018,      Hounslow,519,414,367,320,300,273,220,216,199,194,186,192,177,179,178,175,172,161,159,166,159,166,166,165,157,164,163,162,160,164,161,162,160,166,167,165,158,162,163,167,157
Number,Battery electric,Company,257,E09000021,      Kingston upon Thames,170,140,122,102,97,78,61,66,67,62,42,37,37,35,30,28,21,19,15,13,10,8,8,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,258,E09000024,      Merton,495,453,412,334,277,263,232,211,165,154,125,123,120,119,118,117,104,84,81,80,75,46,20,19,17,18,15,14,13,11,10,10,8,5,5,0,0,0,0,0,5
Number,Battery electric,Company,259,E09000026,      Redbridge,243,190,153,122,114,87,64,55,47,43,35,37,35,32,30,27,29,27,30,28,13,11,16,22,23,20,22,7,6,6,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,260,E09000027,      Richmond upon Thames,606,453,356,341,207,158,145,135,101,98,89,82,76,73,46,36,35,34,28,26,23,23,25,24,21,22,20,21,17,16,14,11,9,11,14,13,12,11,11,10,11
Number,Battery electric,Company,261,E09000029,      Sutton,164,117,96,94,87,64,44,44,45,45,47,27,25,22,21,20,19,18,16,12,11,12,9,7,8,8,7,7,7,6,0,5,5,5,5,0,0,0,0,0,0
Number,Battery electric,Company,262,E09000031,      Waltham Forest,155,134,105,86,61,57,43,42,36,29,19,20,19,20,21,18,18,15,12,12,27,27,30,29,29,28,29,24,23,23,23,21,21,21,20,20,19,20,20,20,19
Number,Battery electric,Company,264,E12000008,South East,61034,45974,40230,34983,31172,20112,14038,11988,9220,7018,5549,4888,4566,4229,3862,3576,3209,3074,2905,2804,2648,2557,2464,2421,2204,2002,1927,1914,1820,1679,1513,1505,1443,1415,1576,1624,1673,1797,1850,1878,1898
Number,Battery electric,Company,265,E06000036,   Bracknell Forest,124,109,101,91,87,74,45,39,37,32,28,27,27,25,20,20,20,20,20,19,20,21,18,18,17,16,17,25,26,24,24,17,17,16,17,17,17,16,16,16,16
Number,Battery electric,Company,266,E06000043,   Brighton and Hove,271,226,191,160,140,108,81,75,71,61,52,54,51,53,43,35,31,30,30,29,23,22,22,20,19,19,16,19,16,19,14,16,15,14,13,15,14,13,8,8,8
Number,Battery electric,Company,267,E06000060,   Buckinghamshire,1347,1223,1166,1085,1004,918,848,844,772,705,621,535,492,446,499,433,377,296,259,220,207,158,126,97,90,69,57,53,48,48,43,35,27,24,23,19,18,13,13,13,13
Number,Battery electric,Company,268,E06000046,   Isle of Wight,105,91,70,53,48,37,27,26,24,23,24,24,17,16,18,17,16,18,18,18,17,17,16,15,15,15,13,15,12,10,9,9,9,9,8,5,6,6,5,0,0
Number,Battery electric,Company,269,E06000035,   Medway,477,402,394,367,354,271,211,188,163,160,146,120,114,87,87,79,63,64,65,66,53,48,50,48,47,43,40,41,34,39,6,5,5,5,5,5,0,0,0,0,0
Number,Battery electric,Company,270,E06000042,   Milton Keynes,18306,14907,12896,10973,9741,6434,3922,2772,1634,1258,962,804,690,574,374,359,331,301,231,219,205,203,182,161,147,142,143,147,134,158,134,154,148,133,148,155,150,139,118,119,111
Number,Battery electric,Company,271,E06000044,   Portsmouth,4437,3468,2908,2344,1800,1205,670,521,389,291,184,102,74,69,58,53,50,41,44,37,36,37,32,34,32,30,33,28,31,24,28,23,22,20,19,17,20,21,22,25,22
Number,Battery electric,Company,272,E06000038,   Reading,129,110,94,66,71,55,41,43,37,33,27,17,14,13,14,14,13,13,14,16,14,13,11,13,10,8,7,7,5,0,5,5,5,5,5,5,0,0,0,0,0
Number,Battery electric,Company,273,E06000039,   Slough,14450,12813,10905,9045,7578,5653,4192,3575,2680,1393,960,890,872,848,801,730,737,742,751,757,729,689,662,685,554,421,319,250,212,177,142,134,120,117,116,111,128,109,99,92,85
Number,Battery electric,Company,274,E06000045,   Southampton,229,200,180,167,157,133,124,122,92,88,78,80,75,61,61,74,54,46,29,28,23,25,26,27,24,27,31,54,83,37,32,32,23,20,15,13,15,10,10,14,18
Number,Battery electric,Company,275,E06000037,   West Berkshire,251,236,247,213,195,165,130,116,79,78,62,61,54,51,54,51,51,53,48,52,59,54,60,55,38,36,38,36,36,36,35,34,24,25,24,20,18,17,17,16,17
Number,Battery electric,Company,276,E06000040,   Windsor and Maidenhead,11080,4060,3849,3729,3252,128,102,100,90,81,66,64,71,65,63,65,63,64,59,57,53,51,47,53,62,86,100,96,79,71,37,29,22,24,23,26,27,32,36,29,31
Number,Battery electric,Company,277,E06000041,   Wokingham,191,153,139,126,113,84,79,79,66,47,31,28,24,23,24,23,24,23,21,19,17,16,20,22,23,25,32,37,41,41,38,35,36,31,12,11,11,11,11,9,8
Number,Battery electric,Company,278,E10000011,   East Sussex,493,438,393,338,312,275,239,240,218,207,176,113,87,80,77,83,78,79,79,75,67,70,66,68,65,57,58,50,49,43,39,36,30,27,29,25,25,24,23,25,24
Number,Battery electric,Company,279,E07000061,      Eastbourne,66,58,49,40,39,29,24,24,22,24,15,17,13,13,13,13,12,12,13,11,11,12,13,14,14,9,11,8,7,5,0,0,0,0,5,0,0,0,0,0,0
Number,Battery electric,Company,280,E07000062,      Hastings,52,39,38,29,24,19,16,16,13,14,14,11,10,9,9,11,10,11,13,12,12,14,11,12,10,12,10,12,12,10,6,7,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,281,E07000063,      Lewes,92,80,69,56,51,44,35,37,29,27,22,22,22,21,22,28,28,26,23,23,21,24,23,25,25,21,22,18,19,17,19,15,14,13,13,12,12,12,11,13,13
Number,Battery electric,Company,282,E07000064,      Rother,131,125,117,118,113,108,103,101,98,93,86,29,12,10,8,9,7,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,283,E07000065,      Wealden,152,136,120,95,85,75,61,62,56,49,39,34,30,27,25,22,21,23,24,21,19,16,17,15,14,13,12,11,10,10,9,10,9,7,7,7,7,6,7,7,6
Number,Battery electric,Company,284,E10000014,   Hampshire,2536,2018,1726,1500,1603,1285,1105,1096,975,839,694,676,716,710,700,700,545,552,511,505,473,505,516,512,522,539,577,593,590,574,604,635,664,682,863,932,977,1036,1129,1205,1287
Number,Battery electric,Company,285,E07000084,      Basingstoke and Deane,164,141,142,124,121,96,78,72,56,54,34,31,31,32,31,34,31,30,29,28,31,25,24,25,22,21,20,22,17,15,15,12,11,12,9,5,6,5,6,6,6
Number,Battery electric,Company,286,E07000085,      East Hampshire,131,111,99,87,82,68,51,41,36,33,26,23,23,17,17,19,20,18,17,17,19,18,19,18,13,12,12,11,7,0,0,0,6,5,0,0,0,0,0,0,0
Number,Battery electric,Company,287,E07000086,      Eastleigh,160,150,130,99,101,72,49,50,38,39,41,48,70,70,63,94,57,56,33,26,18,19,13,13,11,13,12,13,9,7,8,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,288,E07000087,      Fareham,129,111,104,89,71,53,34,32,36,28,24,19,9,10,10,9,11,8,6,6,5,0,6,7,6,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,289,E07000088,      Gosport,26,24,18,12,9,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,290,E07000089,      Hart,153,110,90,72,63,53,42,34,31,28,23,21,20,17,19,18,16,15,14,14,15,34,34,34,38,36,38,38,37,37,39,42,42,45,44,42,42,43,44,44,38
Number,Battery electric,Company,291,E07000090,      Havant,126,104,84,63,50,43,35,30,21,20,17,23,21,18,19,20,17,20,17,15,16,24,25,30,26,25,23,24,23,23,20,19,15,15,5,0,0,0,5,5,6
Number,Battery electric,Company,292,E07000091,      New Forest,160,138,119,105,95,80,67,65,51,41,24,26,29,33,34,36,25,19,20,25,24,23,24,14,13,10,12,17,19,15,17,19,17,17,16,15,13,12,12,13,13
Number,Battery electric,Company,293,E07000092,      Rushmoor,1109,810,642,584,773,604,495,509,485,393,356,352,387,394,395,373,277,297,298,299,284,308,333,332,359,382,425,437,446,447,478,515,556,571,770,847,893,955,1047,1121,1208
Number,Battery electric,Company,294,E07000093,      Test Valley,142,113,110,94,82,69,133,147,133,121,99,89,87,83,83,73,69,65,60,57,41,35,20,21,16,16,16,12,15,12,10,9,5,5,6,6,8,8,6,6,7
Number,Battery electric,Company,295,E07000094,      Winchester,235,205,187,170,155,140,116,111,86,80,48,42,36,33,27,21,19,20,15,16,17,14,16,16,16,14,12,12,10,9,8,6,5,5,5,0,0,0,0,0,0
Number,Battery electric,Company,297,E10000016,   Kent,1515,1261,1095,930,799,648,489,469,399,380,313,282,259,248,222,211,184,183,190,187,176,168,160,167,145,122,122,124,105,98,87,84,74,76,75,68,62,63,54,56,51
Number,Battery electric,Company,298,E07000105,      Ashford,139,122,97,80,71,55,41,43,39,39,37,33,24,23,24,23,17,17,19,18,15,13,12,14,11,12,13,12,12,12,8,7,6,5,6,5,0,5,0,0,0
Number,Battery electric,Company,299,E07000106,      Canterbury,173,150,128,114,99,84,51,61,52,50,43,43,37,40,28,23,20,19,16,18,20,22,16,22,18,14,16,20,17,12,12,11,11,13,13,13,11,10,8,10,10
Number,Battery electric,Company,300,E07000107,      Dartford,144,114,103,88,75,63,58,56,50,46,37,36,36,31,28,28,23,27,29,33,32,27,24,24,20,19,20,24,14,14,13,12,9,10,8,8,6,6,0,0,0
Number,Battery electric,Company,301,E07000108,      Dover,50,41,35,26,22,19,14,12,9,9,6,5,5,5,6,5,5,5,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,302,E07000112,      Folkestone and Hythe,72,53,47,39,32,26,19,18,16,14,12,9,13,13,15,14,13,13,14,14,14,14,16,16,17,14,14,15,16,16,13,15,15,14,14,12,10,12,12,12,12
Number,Battery electric,Company,303,E07000109,      Gravesham,75,63,56,35,35,29,21,20,18,17,15,12,11,11,9,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,304,E07000110,      Maidstone,187,163,152,137,130,99,60,51,39,40,28,24,22,18,14,14,10,11,13,13,16,15,17,19,15,11,12,8,5,0,0,5,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,305,E07000111,      Sevenoaks,155,124,107,97,87,80,69,62,50,50,35,30,29,25,22,21,19,15,15,14,14,15,13,13,12,8,7,7,7,7,9,8,6,5,5,0,5,0,0,0,0
Number,Battery electric,Company,306,E07000113,      Swale,88,76,61,55,45,38,28,26,26,22,17,17,15,12,11,9,9,9,10,10,10,7,9,8,9,9,8,5,6,6,0,0,0,0,0,0,0,0,0,5,0
Number,Battery electric,Company,307,E07000114,      Thanet,103,87,81,72,53,38,35,27,22,24,20,17,19,18,19,18,16,19,21,25,22,22,21,18,14,13,12,11,10,10,11,7,7,7,7,0,0,0,0,0,0
Number,Battery electric,Company,308,E07000115,      Tonbridge and Malling,208,165,144,115,86,72,56,58,47,43,33,30,29,31,25,25,23,20,20,15,13,17,15,15,12,10,10,10,8,7,5,0,0,0,0,5,0,0,0,0,0
Number,Battery electric,Company,309,E07000116,      Tunbridge Wells,121,103,84,72,64,45,37,35,31,26,30,26,19,21,21,21,19,20,21,18,14,11,12,12,11,9,9,11,10,10,10,11,11,13,12,10,11,11,9,8,8
Number,Battery electric,Company,310,E10000025,   Oxfordshire,2115,1724,1629,1445,1824,888,724,725,661,576,468,411,393,365,299,206,175,172,166,151,155,134,139,122,119,110,103,126,127,120,87,90,77,62,65,62,65,178,177,150,108
Number,Battery electric,Company,311,E07000177,      Cherwell,1399,1097,1064,937,1368,507,396,409,366,316,239,217,204,184,135,64,43,50,50,45,55,42,56,53,53,52,49,66,69,71,37,46,33,23,20,19,24,137,136,107,66
Number,Battery electric,Company,312,E07000178,      Oxford,255,223,198,181,156,147,113,112,97,78,74,66,56,52,46,42,41,40,35,33,31,27,25,21,21,19,18,18,19,18,19,18,17,17,17,15,12,11,8,8,5
Number,Battery electric,Company,313,E07000179,      South Oxfordshire,186,172,159,142,127,102,98,92,104,95,79,58,62,60,53,39,36,29,27,26,26,23,20,19,18,15,13,13,10,8,7,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,314,E07000180,      Vale of White Horse,147,130,117,106,100,73,66,63,57,51,43,40,40,40,36,35,34,33,30,26,24,22,21,19,15,13,12,18,16,9,11,11,12,11,15,15,18,20,20,20,19
Number,Battery electric,Company,315,E07000181,      West Oxfordshire,128,102,91,79,73,59,51,49,37,36,33,30,31,29,29,26,21,20,24,21,19,20,17,10,12,11,11,11,13,14,13,11,11,7,9,9,7,6,9,11,14
Number,Battery electric,Company,316,E10000030,   Surrey,2099,1785,1601,1794,1595,1358,691,671,569,524,452,416,366,351,309,289,270,256,245,237,214,226,215,212,196,166,144,145,133,102,97,81,80,85,82,86,87,75,79,66,66
Number,Battery electric,Company,317,E07000207,      Elmbridge,431,338,280,256,245,218,196,194,159,145,125,121,84,79,64,60,58,56,58,63,61,83,81,88,86,64,61,59,52,33,30,19,18,27,26,28,32,23,23,8,8
Number,Battery electric,Company,318,E07000208,      Epsom and Ewell,111,93,79,74,72,60,55,54,45,33,28,19,19,19,16,18,17,15,12,14,12,12,12,12,11,11,8,11,9,8,8,5,6,6,6,0,0,0,0,0,0
Number,Battery electric,Company,319,E07000209,      Guildford,230,204,175,166,151,106,74,75,67,62,51,48,45,43,38,37,34,33,25,20,15,15,15,12,7,11,8,9,7,0,6,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,320,E07000210,      Mole Valley,336,306,312,669,590,574,55,52,40,35,31,31,32,31,30,27,27,25,24,20,16,16,16,12,10,9,9,9,8,8,5,0,0,0,0,0,0,0,5,6,6
Number,Battery electric,Company,321,E07000211,      Reigate and Banstead,289,227,204,141,97,76,58,54,50,47,42,35,33,32,31,31,30,35,37,33,27,25,23,22,23,22,22,20,18,16,14,14,14,11,10,10,10,12,12,13,13
Number,Battery electric,Company,322,E07000212,      Runnymede,118,91,83,75,67,59,39,37,30,31,29,26,24,24,22,19,18,14,17,15,15,14,12,12,13,11,10,9,9,9,9,8,8,8,8,8,8,9,11,11,11
Number,Battery electric,Company,323,E07000213,      Spelthorne,98,95,97,85,67,48,34,38,30,22,18,17,14,14,13,15,12,8,9,7,9,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,324,E07000214,      Surrey Heath,90,124,120,112,118,60,46,41,35,37,41,37,37,33,31,31,31,30,27,27,26,18,16,15,12,11,10,10,13,13,14,14,15,13,12,16,16,10,11,11,11
Number,Battery electric,Company,325,E07000215,      Tandridge,95,74,63,50,45,33,28,25,24,19,15,14,15,16,13,14,9,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,326,E07000216,      Waverley,189,141,105,92,74,62,50,47,42,49,37,35,33,29,27,17,16,15,16,21,19,18,14,14,13,12,12,13,13,7,8,8,8,8,8,8,8,9,7,7,6
Number,Battery electric,Company,327,E07000217,      Woking,112,92,83,74,69,62,56,54,47,44,35,32,29,31,24,20,17,16,12,12,12,14,20,18,17,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
