Units,Fuel,Keepership,ONS Sort,ONS Code,ONS Geography [note 6],Q 41,Q 40,Q 39,Q 38,Q 37,Q 36,Q 35,Q 34,Q 33,Q 32,Q 31,Q 30,Q 29,Q 28,Q 27,Q 26,Q 25,Q 24,Q 23,Q 22,Q 21,Q 20,Q 19,Q 18,Q 17,Q 16,Q 15,Q 14,Q 13,Q 12,Q 11,Q 10,Q 9,Q 8,Q 7,Q 6,Q 5,Q 4,Q 3,Q 2,Q 1
Number,Battery electric,Company,329,E10000032,   West Sussex,875,746,642,553,495,389,314,283,260,238,201,180,166,140,135,131,124,118,121,108,103,96,92,88,75,67,73,64,55,50,48,48,42,37,31,29,24,25,24,23,22
Number,Battery electric,Company,330,E07000223,      Adur,89,84,61,54,48,42,26,20,22,29,30,25,18,15,14,15,15,16,16,9,8,8,9,9,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,331,E07000224,      Arun,93,69,63,48,48,36,26,24,21,18,16,13,12,12,10,10,9,10,11,12,12,11,11,14,11,8,9,7,8,5,7,6,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,332,E07000225,      Chichester,169,150,127,111,94,75,63,55,53,49,42,37,37,23,21,15,16,15,14,9,7,7,6,6,6,7,7,5,0,0,0,7,7,5,6,6,0,0,0,5,0
Number,Battery electric,Company,333,E07000226,      Crawley,130,112,101,85,83,70,63,65,55,39,31,26,25,24,23,21,22,20,25,27,27,27,29,25,22,19,26,24,21,21,18,17,14,13,8,9,8,8,8,7,7
Number,Battery electric,Company,334,E07000227,      Horsham,162,138,128,115,107,86,70,60,51,46,35,33,32,31,30,33,28,25,22,19,14,13,10,7,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,335,E07000228,      Mid Sussex,152,123,95,88,74,56,45,38,38,35,30,29,23,20,21,21,18,17,18,17,20,16,15,16,16,16,15,15,13,12,12,12,11,12,11,10,10,10,8,7,7
Number,Battery electric,Company,336,E07000229,      Worthing,80,70,67,52,41,24,21,21,20,22,17,17,19,15,16,16,16,15,15,15,15,14,12,11,8,6,7,8,7,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,338,E12000009,South West,45637,36595,29797,23331,17448,13288,8631,7277,4768,3667,3289,3000,2836,2633,1477,1441,1284,1284,1265,1259,1216,1175,1151,1233,1231,1202,1146,1167,1147,1142,1078,1010,891,830,779,683,562,492,449,433,423
Number,Battery electric,Company,339,E06000022,   Bath and North East Somerset,241,204,178,157,141,124,105,101,92,80,68,64,55,60,44,43,44,34,30,30,28,28,24,18,16,14,12,9,8,6,6,5,0,0,0,0,0,0,0,0,5
Number,Battery electric,Company,340,E06000058,"   Bournemouth, Christchurch and Poole",424,360,305,269,222,190,156,157,140,121,92,89,90,84,84,80,75,83,82,77,76,71,66,66,66,59,56,54,52,51,46,40,28,28,29,30,29,30,28,24,23
Number,Battery electric,Company,341,E06000023,"   Bristol, City of",677,630,553,495,483,357,297,269,218,186,158,140,132,133,140,122,96,113,141,123,112,103,99,109,107,108,99,104,84,78,64,56,30,29,24,22,23,22,21,18,17
Number,Battery electric,Company,342,E06000052,   Cornwall,506,429,386,316,277,205,166,170,141,123,109,104,99,108,98,104,99,89,90,94,83,81,77,79,76,70,70,67,58,54,54,48,50,32,29,24,19,19,19,19,17
Number,Battery electric,Company,343,E06000059,   Dorset,412,353,302,285,264,236,195,162,138,112,91,86,79,74,74,73,67,68,76,75,68,63,62,59,58,55,55,50,46,54,54,51,53,53,56,42,39,29,28,22,19
Number,Battery electric,Company,344,E06000053,   Isles of Scilly,28,26,24,15,10,10,10,9,11,10,10,10,9,9,9,9,8,7,5,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,345,E06000024,   North Somerset,281,259,235,205,181,146,122,122,103,98,84,82,85,80,75,75,69,60,59,55,57,48,41,40,26,24,23,24,22,21,21,22,17,17,18,15,15,13,14,14,13
Number,Battery electric,Company,346,E06000026,   Plymouth,199,154,133,108,89,61,43,39,31,24,25,22,20,21,23,22,17,12,14,15,17,18,16,22,21,20,21,19,19,20,16,13,14,14,8,5,6,0,0,0,0
Number,Battery electric,Company,347,E06000025,   South Gloucestershire,14834,10844,8549,6469,3331,1428,687,583,434,340,264,210,190,177,163,152,143,116,62,52,40,32,28,26,25,25,18,17,16,14,14,15,18,19,14,12,12,12,13,9,9
Number,Battery electric,Company,348,E06000030,   Swindon,17698,14915,12177,9680,7979,4688,3030,2071,1072,550,430,388,262,236,225,212,168,175,180,207,251,274,318,384,440,464,495,530,559,582,586,558,482,443,388,315,205,153,100,88,77
Number,Battery electric,Company,349,E06000027,   Torbay,83,72,62,45,43,38,28,25,20,17,15,15,13,11,11,10,9,9,9,12,11,11,11,10,9,9,9,9,9,9,8,7,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,350,E06000054,   Wiltshire,8089,6424,5152,3349,397,304,259,238,224,195,172,165,175,188,171,183,162,198,198,198,178,173,170,170,161,155,93,96,94,88,50,55,59,57,68,70,66,66,66,64,66
Number,Battery electric,Company,351,E10000008,   Devon,905,793,715,608,571,368,287,271,206,165,128,111,108,106,95,88,78,76,71,70,68,64,66,64,59,57,58,54,47,48,42,32,27,24,24,21,24,22,30,34,35
Number,Battery electric,Company,352,E07000040,      East Devon,189,110,88,78,66,56,50,42,39,31,23,22,20,17,19,17,18,15,15,15,14,10,12,9,9,10,9,8,7,7,7,5,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,353,E07000041,      Exeter,286,319,313,257,283,146,106,115,78,54,50,44,40,42,39,36,32,34,31,35,35,36,35,35,31,28,29,28,22,23,19,13,11,10,12,10,12,10,10,8,10
Number,Battery electric,Company,354,E07000042,      Mid Devon,55,43,42,30,12,11,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,355,E07000043,      North Devon,79,69,63,55,50,33,34,32,23,21,10,10,13,14,12,9,6,7,6,5,5,0,0,0,0,0,5,6,6,6,5,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,356,E07000044,      South Hams,98,82,74,62,51,45,33,26,23,22,16,10,9,9,10,10,10,11,10,7,6,6,6,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
Number,Battery electric,Company,357,E07000045,      Teignbridge,110,92,73,69,61,41,31,27,21,20,15,10,12,11,10,11,7,5,5,0,6,5,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,8,10,11
Number,Battery electric,Company,358,E07000046,      Torridge,42,35,31,30,22,19,13,12,10,9,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,359,E07000047,      West Devon,46,43,31,27,26,17,13,11,7,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,360,E10000013,   Gloucestershire,846,773,701,1054,3225,4942,3099,2927,1828,1547,1554,1435,1448,1284,204,206,195,186,188,179,155,139,106,118,110,92,93,89,90,79,79,74,72,72,76,83,82,82,80,89,94
Number,Battery electric,Company,361,E07000078,      Cheltenham,140,127,106,86,87,60,55,50,43,38,32,24,24,18,19,15,16,16,15,12,11,10,9,10,11,8,11,11,7,0,9,6,5,6,5,5,0,0,0,0,0
Number,Battery electric,Company,362,E07000079,      Cotswold,121,102,87,69,61,52,41,33,30,28,20,19,17,18,18,17,17,16,16,13,10,9,9,7,7,6,0,0,8,9,9,13,13,14,16,25,27,28,28,36,42
Number,Battery electric,Company,363,E07000080,      Forest of Dean,118,114,116,535,2731,4484,2740,2615,1543,1291,1303,23,10,10,8,8,7,5,7,7,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,364,E07000081,      Gloucester,170,160,154,150,150,173,127,103,94,85,120,1294,1328,1173,98,107,100,92,89,86,66,53,24,41,35,26,25,24,26,20,16,12,12,13,12,9,7,6,7,6,6
Number,Battery electric,Company,365,E07000082,      Stroud,137,127,113,104,92,81,60,59,54,45,29,26,23,22,24,21,19,21,24,23,22,22,19,19,19,16,16,14,14,12,12,5,5,5,6,7,7,7,7,7,8
Number,Battery electric,Company,366,E07000083,      Tewkesbury,160,143,125,110,104,92,76,67,64,60,50,49,45,42,37,38,36,36,37,38,39,38,38,34,33,33,33,33,32,32,32,36,36,33,34,34,35,35,34,36,34
Number,Battery electric,Company,368,E10000027,   Somerset,407,358,324,275,235,191,147,133,110,99,88,77,68,59,58,59,52,56,58,64,63,61,58,59,49,42,39,40,38,33,33,30,28,29,32,32,31,31,36,40,40
Number,Battery electric,Company,369,E07000187,      Mendip,75,74,64,60,49,42,33,24,20,17,12,13,13,11,10,9,9,10,8,8,7,6,7,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,370,E07000188,      Sedgemoor,78,63,63,52,40,30,28,22,17,16,16,11,10,10,8,8,8,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
Number,Battery electric,Company,371,E07000246,      Somerset West and Taunton,108,95,94,76,65,52,33,32,25,20,16,15,12,9,12,14,13,15,18,18,17,20,16,17,12,10,8,9,8,7,8,6,8,9,9,8,7,8,9,10,10
Number,Battery electric,Company,372,E07000189,      South Somerset,146,126,103,87,81,67,53,55,48,46,44,38,33,29,28,28,22,26,27,32,33,31,31,31,28,23,23,23,23,21,20,18,14,14,16,18,18,17,20,24,24
Number,Battery electric,Company,374,W92000004,Wales,3343,2801,2449,2062,1675,1360,1353,1125,771,666,537,459,408,386,388,362,301,303,307,301,279,269,267,244,218,208,201,201,180,157,153,143,130,121,123,120,112,113,116,108,100
Number,Battery electric,Company,375,W06000014,   Vale of Glamorgan,88,74,68,62,49,37,33,30,28,28,19,17,16,15,15,15,15,16,15,15,14,16,16,14,14,14,15,15,14,13,12,12,12,12,12,11,11,12,11,12,11
Number,Battery electric,Company,376,W06000001,   Isle of Anglesey,53,42,35,33,25,22,20,21,23,20,14,14,10,10,13,13,13,17,17,15,12,11,10,10,10,8,8,8,6,5,5,0,5,0,0,0,0,0,0,0,0
Number,Battery electric,Company,377,W06000002,   Gwynedd,96,78,65,52,33,28,24,23,20,20,18,18,17,16,17,16,14,14,13,13,9,9,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,378,W06000003,   Conwy,96,83,76,68,47,39,30,30,23,21,18,14,13,12,13,13,15,17,17,19,16,17,18,19,18,16,13,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,379,W06000004,   Denbighshire,81,68,56,44,28,21,18,17,15,14,11,10,8,8,9,8,8,8,9,7,7,8,8,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,7,6,6
Number,Battery electric,Company,380,W06000005,   Flintshire,93,63,49,44,33,30,24,26,25,18,14,13,13,12,13,12,13,12,13,12,11,11,10,9,9,7,5,7,7,6,7,5,5,5,5,5,5,5,5,5,5
Number,Battery electric,Company,381,W06000006,   Wrexham,105,92,62,52,38,31,25,24,22,20,19,18,16,15,16,17,17,13,13,12,11,11,11,10,10,9,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,382,W06000023,   Powys,73,70,61,54,45,38,30,29,26,24,24,20,18,17,17,15,17,17,17,17,18,18,16,15,14,13,13,15,14,15,14,12,13,11,11,12,12,12,10,0,0
Number,Battery electric,Company,383,W06000008,   Ceredigion,43,36,46,40,24,18,9,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,384,W06000009,   Pembrokeshire,91,77,74,58,50,39,32,31,22,19,12,11,9,11,12,11,10,7,8,8,8,8,8,9,9,9,8,8,8,8,7,6,0,0,5,0,0,0,0,0,0
Number,Battery electric,Company,385,W06000010,   Carmarthenshire,133,102,91,73,64,51,31,31,30,28,23,23,23,24,24,24,21,22,22,23,22,21,23,21,18,17,17,17,15,15,16,16,15,13,12,12,12,12,8,7,6
Number,Battery electric,Company,386,W06000011,   Swansea,1035,891,796,689,576,512,411,377,295,244,209,166,140,126,124,102,52,50,45,44,41,41,47,29,25,26,30,31,29,20,18,17,11,11,11,15,13,14,18,18,17
Number,Battery electric,Company,387,W06000012,   Neath Port Talbot,75,56,42,31,26,20,15,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,388,W06000013,   Bridgend,367,321,288,259,217,156,89,72,49,36,14,10,8,8,6,7,5,5,9,11,7,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,389,W06000015,   Cardiff,398,324,282,219,168,129,95,90,68,63,63,61,54,51,46,44,44,42,48,46,45,38,38,40,32,30,30,33,28,26,27,28,27,26,27,24,24,24,26,25,24
Number,Battery electric,Company,390,W06000016,   Rhondda Cynon Taf,113,98,88,62,49,41,364,209,25,22,13,13,15,16,20,21,17,17,19,15,15,14,14,16,15,14,15,12,13,12,10,7,5,6,6,0,0,0,0,0,0
Number,Battery electric,Company,391,W06000024,   Merthyr Tydfil,31,23,15,9,5,6,7,7,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,392,W06000018,   Caerphilly,91,76,62,48,45,37,23,23,19,18,16,10,10,7,6,9,9,9,10,10,12,12,9,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,393,W06000019,   Blaenau Gwent,26,18,18,16,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,394,W06000020,   Torfaen,47,35,26,23,21,18,12,11,11,11,6,5,5,5,6,6,0,6,0,7,6,0,7,8,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,395,W06000021,   Monmouthshire,86,70,64,54,40,33,30,28,20,18,15,14,15,15,15,13,10,10,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,396,W06000022,   Newport,121,103,84,71,77,47,25,23,22,18,12,12,10,11,11,9,9,12,10,10,11,10,8,7,6,9,9,7,5,5,5,0,0,0,0,0,0,0,5,5,0
Number,Battery electric,Company,398,S92000003,Scotland,11866,10363,9348,8363,6766,4681,3046,2817,2322,2025,1703,1503,1301,1241,1175,1115,1040,1041,1002,987,901,887,846,804,769,737,758,753,678,636,595,524,469,453,442,403,394,361,311,271,233
Number,Battery electric,Company,399,S12000033,   Aberdeen City,235,227,182,158,145,109,85,91,73,72,60,54,56,47,46,45,41,40,38,42,37,42,40,34,36,35,33,32,29,24,18,13,14,11,9,9,8,9,9,9,7
Number,Battery electric,Company,400,S12000034,   Aberdeenshire,222,175,148,140,107,87,79,56,49,42,42,37,38,37,38,38,36,35,33,30,20,21,19,18,18,14,16,15,15,10,10,10,12,11,12,13,13,13,13,11,9
Number,Battery electric,Company,401,S12000041,   Angus,86,74,55,51,46,41,31,32,27,25,17,15,14,16,18,14,11,13,11,12,13,15,15,15,15,17,17,18,18,12,9,7,5,0,5,0,0,0,0,0,0
Number,Battery electric,Company,402,S12000035,   Argyll and Bute,44,38,38,29,28,23,22,19,18,17,14,15,16,14,14,10,9,8,8,11,10,10,10,10,9,9,7,5,6,6,6,5,5,0,0,0,0,5,0,0,0
Number,Battery electric,Company,403,S12000036,   City of Edinburgh,687,591,574,477,391,340,259,248,214,204,177,169,158,148,152,146,141,132,117,100,99,92,87,79,76,71,76,73,55,55,47,46,40,42,37,35,34,33,23,19,21
Number,Battery electric,Company,404,S12000005,   Clackmannanshire,30,24,21,19,17,17,12,12,12,11,11,11,11,11,11,11,11,11,11,10,11,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,405,S12000006,   Dumfries and Galloway,111,96,73,54,51,41,33,31,19,16,12,11,9,8,8,10,8,9,7,8,6,7,8,8,9,9,8,8,7,6,7,6,5,5,0,0,0,0,0,0,0
Number,Battery electric,Company,406,S12000042,   Dundee City,341,307,241,223,204,181,147,163,153,140,141,139,138,143,145,130,125,128,124,126,124,120,118,115,112,106,109,108,111,107,100,67,69,68,68,66,65,51,39,34,28
Number,Battery electric,Company,407,S12000008,   East Ayrshire,132,121,117,112,89,70,58,55,42,34,33,20,14,13,7,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,408,S12000045,   East Dunbartonshire,69,59,45,42,38,30,18,17,16,13,9,9,7,7,9,8,6,6,6,7,0,9,8,7,7,9,10,9,8,8,7,5,0,0,0,0,0,0,5,0,0
Number,Battery electric,Company,409,S12000010,   East Lothian,91,83,70,64,61,46,42,38,36,28,25,25,20,20,17,16,16,15,15,13,11,12,12,11,9,9,9,8,8,8,7,6,6,5,5,5,5,5,5,0,0
Number,Battery electric,Company,410,S12000011,   East Renfrewshire,100,79,58,47,38,30,18,16,12,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,411,S12000014,   Falkirk,165,131,112,99,81,73,41,38,33,21,19,20,20,20,20,17,16,18,17,16,14,14,12,12,10,10,9,8,6,6,7,6,6,6,6,7,6,6,6,5,0
Number,Battery electric,Company,412,S12000047,   Fife,259,218,181,165,145,128,107,108,93,85,75,69,69,72,65,70,67,77,79,81,74,72,63,60,47,45,42,42,42,40,39,37,36,35,36,34,34,24,22,16,15
Number,Battery electric,Company,413,S12000049,   Glasgow City,1254,1067,1024,962,618,472,260,238,139,129,115,116,124,121,115,97,89,92,90,88,83,82,85,124,146,136,159,167,136,132,134,128,102,104,103,91,91,79,67,65,66
Number,Battery electric,Company,414,S12000017,   Highland,225,177,157,123,99,91,73,82,77,67,55,55,49,44,39,36,29,26,26,28,29,28,26,25,25,25,22,27,19,23,20,18,16,15,17,16,16,16,16,14,11
Number,Battery electric,Company,415,S12000018,   Inverclyde,124,88,63,57,50,47,43,39,27,26,23,22,8,8,9,9,9,8,8,7,11,8,8,7,5,6,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,416,S12000019,   Midlothian,85,79,74,73,75,53,49,48,39,43,42,41,29,27,21,21,16,20,18,20,17,21,16,19,26,18,23,19,21,16,11,8,8,8,7,6,5,5,0,0,0
Number,Battery electric,Company,417,S12000020,   Moray,74,62,57,49,35,26,15,16,15,12,11,11,9,9,9,9,9,9,9,8,5,6,7,7,8,9,11,11,9,7,7,8,7,5,5,0,0,0,5,5,0
Number,Battery electric,Company,418,S12000013,   Na h-Eileanan Siar,23,18,17,15,14,13,13,12,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,419,S12000021,   North Ayrshire,75,53,46,37,32,25,19,19,15,15,11,8,6,6,7,6,6,7,5,10,10,8,8,10,7,5,8,9,7,6,0,5,5,0,0,0,0,0,0,0,0
Number,Battery electric,Company,420,S12000050,   North Lanarkshire,202,165,147,108,84,57,47,56,52,42,37,39,35,34,34,34,34,33,32,35,36,33,31,34,29,27,31,30,29,26,22,22,20,19,18,15,14,14,16,17,17
Number,Battery electric,Company,421,S12000023,   Orkney Islands,78,74,71,66,60,52,51,48,44,43,45,44,41,40,41,41,39,37,32,26,22,22,20,20,19,18,15,15,13,13,10,10,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,422,S12000048,   Perth and Kinross,130,114,92,81,71,61,42,41,37,34,36,34,33,32,31,34,30,31,34,29,27,29,23,23,23,19,19,18,14,13,13,11,10,11,11,8,9,10,10,9,0
Number,Battery electric,Company,423,S12000038,   Renfrewshire,5061,4629,4363,4052,3330,1902,1008,875,743,618,470,342,238,213,181,164,154,151,141,136,110,109,99,44,43,41,34,25,22,21,24,21,20,18,18,16,15,16,13,12,9
Number,Battery electric,Company,424,S12000026,   Scottish Borders,77,65,59,53,49,43,35,32,32,25,22,25,24,24,21,25,24,23,25,25,22,21,22,22,19,22,22,22,22,20,20,19,18,15,14,12,12,11,8,7,6
Number,Battery electric,Company,425,S12000027,   Shetland Islands,26,23,19,11,8,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,426,S12000028,   South Ayrshire,92,76,74,61,56,39,27,32,27,22,16,10,10,8,6,8,7,7,8,12,12,13,16,15,13,13,12,13,16,14,12,10,8,7,7,5,0,0,0,0,0
Number,Battery electric,Company,427,S12000029,   South Lanarkshire,251,197,168,159,126,86,62,62,56,49,41,37,39,34,30,28,26,24,26,27,21,19,17,19,17,22,17,20,17,16,16,15,12,11,11,10,10,7,7,6,5
Number,Battery electric,Company,428,S12000030,   Stirling,1337,1110,883,670,536,430,295,241,162,124,88,75,45,45,43,42,40,39,40,39,31,27,24,22,12,12,14,18,18,19,19,16,15,14,13,12,10,10,9,7,0
Number,Battery electric,Company,429,S12000039,   West Dunbartonshire,65,60,57,52,38,30,27,26,23,24,21,19,18,17,17,18,16,16,16,15,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,430,S12000040,   West Lothian,112,80,59,51,40,29,19,17,18,17,15,16,12,13,13,15,13,13,11,10,12,11,14,12,13,11,11,10,7,6,5,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,432,N92000002,Northern Ireland,2736,2252,1908,1518,1220,896,573,479,354,316,267,233,186,178,191,184,172,173,183,188,184,178,175,188,148,152,155,153,124,116,105,90,77,75,69,52,41,38,28,20,15
Number,Battery electric,Company,433,N09000001,   Antrim and Newtownabbey,249,211,191,138,100,73,55,49,38,36,27,25,18,15,13,9,11,11,13,14,12,12,13,15,13,15,17,16,12,13,11,10,9,7,6,5,0,0,0,0,0
Number,Battery electric,Company,434,N09000011,   Ards and North Down,87,70,56,35,25,25,19,16,9,8,6,7,7,7,9,8,7,7,7,8,8,8,8,10,7,7,9,6,5,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,435,N09000002,"   Armagh City, Banbridge and Craigavon",171,155,165,144,135,117,51,40,30,31,30,32,27,29,30,30,28,30,32,32,34,30,27,27,14,13,9,12,8,8,8,8,7,7,6,5,0,0,0,0,0
Number,Battery electric,Company,436,N09000003,   Belfast,1159,963,846,714,578,405,264,201,149,125,101,84,72,60,72,67,60,60,64,65,59,59,57,63,48,47,48,46,42,38,38,30,27,27,22,18,14,15,12,9,6
Number,Battery electric,Company,437,N09000004,   Causeway Coast and Glens,72,65,50,38,27,20,16,17,11,11,11,8,0,0,0,5,5,6,6,8,7,7,5,7,5,7,7,8,8,7,7,5,5,5,0,0,0,0,0,0,0
Number,Battery electric,Company,438,N09000005,   Derry City and Strabane,80,70,61,54,46,35,26,26,22,19,16,16,13,13,12,12,11,11,12,11,11,11,12,13,14,13,14,14,12,10,7,6,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,439,N09000006,   Fermanagh and Omagh,63,61,49,33,26,20,15,14,13,14,12,13,10,12,11,14,15,16,16,18,18,17,17,16,12,12,11,12,5,7,6,5,5,0,5,0,0,0,0,0,0
Number,Battery electric,Company,440,N09000007,   Lisburn and Castlereagh,207,181,148,98,72,54,36,28,21,19,17,15,12,11,11,10,12,11,11,11,9,9,7,7,8,8,9,9,6,7,7,7,5,5,6,6,6,6,5,5,5
Number,Battery electric,Company,441,N09000008,   Mid and East Antrim,62,45,37,32,27,25,22,17,12,13,13,7,5,6,8,10,8,7,7,7,9,9,9,9,7,8,9,12,10,9,7,7,5,0,5,0,0,0,0,0,0
Number,Battery electric,Company,442,N09000009,   Mid Ulster,86,66,56,46,38,34,32,33,25,22,18,13,8,9,9,8,6,6,5,5,5,5,5,6,6,8,10,10,7,5,0,0,0,0,0,0,0,0,0,0,0
Number,Battery electric,Company,443,N09000010,"   Newry, Mourne and Down",88,64,49,43,33,23,16,17,11,11,12,10,8,10,10,9,7,6,7,6,5,5,5,5,5,5,0,5,6,5,5,5,0,5,0,0,0,0,0,0,0